DistrictID,Rate,Prdcan100,Roadensity,Popden,Income_median,Green_Buffer_Score,Road_Density_Group_High Road Density,Road_Density_Group_Low Road Density,Rate_scaled,Prdcan100_scaled,Roadensity_scaled,Popden_scaled,Income_median_scaled,Green_Buffer_Score_scaled
12,0.0,0.0,0.782,25.47,42500,0.0,True,False,-0.8814102610124154,-0.6739586329518585,0.09866404561097757,-0.4392759137621138,-0.709611972182625,-0.6295203526522352
13,0.0,0.0,0.238,21.55,48250,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.4639615747654216,-0.4433852254537602,-0.4873665469056289,-0.6295203526522352
14,11.92,0.18,3.756,3539.93,51401,0.03784693019343986,True,False,0.6536557696563214,-0.6643558382710535,3.174488668771659,3.244910710682721,-0.36557605385383507,-0.6271183850214357
15,7.5,1.82,0.157,65.05,35502,1.5730337078651686,False,True,0.08444504351908848,-0.5768637089570512,-0.547734874858231,-0.39778444520207135,-0.9800943175893064,-0.5296872610610042
16,8.13,15.95,0.931,220.62,29581,8.259968928016571,True,False,0.1655768890997349,0.17695567348615096,0.2527655482508369,-0.23470137890884765,-1.2089491285571488,-0.10529876070013032
17,7.38,0.6,0.172,13.71,84592,0.5119453924914676,False,True,0.0689913586465844,-0.6419493173491748,-0.53222130076697,-0.45160384883705307,0.9173018436016044,-0.5970295732094527
18,4.98,25.05,0.069,8.15,50407,23.433115060804493,False,True,-0.24008233880349675,0.6624302934601879,-0.6387478428602956,-0.45743236235887813,-0.40399552389302357,0.8576698521324106
19,12.44,0.01,0.448,43.99,44339,0.006906077348066299,True,False,0.7206217374371723,-0.6734251443584806,-0.2467715374877675,-0.4198615126066821,-0.6385320874722953,-0.6290820562260503
20,2.63,0.42,0.029,18.64,32738,0.40816326530612246,False,True,-0.5427170008900347,-0.65155211202998,-0.6801173737703249,-0.44643576040852834,-1.0869267272355008,-0.6036161393822074
21,4.65,0.17,0.491,269.27,43395,0.11401743796109994,True,False,-0.28257997220288295,-0.6648893268644315,-0.20229929175948597,-0.18370188559287845,-0.6750189885960317,-0.6222841991800911
22,9.19,26.14,0.426,210.46,55496,18.330995792426368,True,False,0.3020844388068539,0.7205805501383966,-0.2695247794882837,-0.24535204390556395,-0.2072986596783048,0.533862207272306
23,4.67,0.25,0.784,459.95,36120,0.14013452914798205,True,False,-0.28000435805746565,-0.660621418117407,0.10073252215647904,0.01618677597935201,-0.956207765794318,-0.6206266695648517
24,9.9,4.29,0.309,81.76,113625,3.2773109243697482,True,False,0.3935187409691697,-0.44509202639266976,-0.3905306574001195,-0.3802674558226295,2.039467310048044,-0.421524757866423
25,0.0,1.83,0.258,13.4,65250,1.4546899841017489,False,True,-0.8814102610124154,-0.5763302203636731,-0.4432768093104069,-0.4519288199147088,0.1697068843480986,-0.5371979836568694
26,0.0,21.5,0.268,11.3,43750,16.95583596214511,False,True,-0.8814102610124154,0.47304184281097567,-0.43293442658289955,-0.4541302368923765,-0.6612977492963215,0.44658724513855236
27,0.0,0.17,0.59,50.9,66250,0.10691823899371071,True,False,-0.8814102610124154,-0.6648893268644315,-0.09990970275716336,-0.4126178024563564,0.2083582626571414,-0.6227347521321304
28,10.43,51.39,0.109,17.94,49504,46.339044183949504,False,True,0.46177251582272927,2.067639248418004,-0.5973783119502662,-0.44716956606775093,-0.4388977185060892,2.3114020313599344
29,3.68,1.53,1.742,1402.56,91875,0.5579868708971554,True,False,-0.4074972582556241,-0.5923348781650151,1.0915327874516818,1.0043189937504877,1.198799831826363,-0.5941075359335264
30,3.31,0.09,0.857,207.11,30964,0.048465266558966075,True,False,-0.455146119945845,-0.669157235611456,0.17623191606728256,-0.24886382813184343,-1.1554942723557426,-0.6264444888794614
31,0.0,18.59,0.118,16.3,51287,16.62790697674419,False,True,-0.8814102610124154,0.3177966621379595,-0.5880701674955097,-0.44888876789792953,-0.36998231098106593,0.4257751263191916
32,12.82,61.05,0.031,39.82,57177,59.214354995150345,False,True,0.7695584062001019,2.5829892296212127,-0.6780488972248234,-0.4242328977480509,-0.14232569274080387,3.1285377844294775
33,8.39,1.24,0.953,370.75,52865,0.634920634920635,True,False,0.19905987299016034,-0.6078060473729788,0.27551879025135295,-0.0773210308815823,-0.3089904360093964,-0.5892249097877474
34,21.09,14.66,1.101,1289.83,102348,6.977629700142789,True,False,1.8345748553301733,0.10813564494038096,0.42858605461846155,0.8861448338016857,1.6035957168569683,-0.18668283336637534
35,0.0,0.3,0.136,0.35,48438,0.2640845070422535,False,True,-0.8814102610124154,-0.6579539751505167,-0.5694538785859964,-0.4656090539902154,-0.48010008778352886,-0.61276014424249
36,0.0,6.56,0.209,5.9,68140,5.4259718775847805,False,True,-0.8814102610124154,-0.3239901156958496,-0.4939544846751929,-0.4597910234063793,0.2814093676612323,-0.2851592975026172
37,6.15,18.48,0.43,204.67,68605,12.923076923076923,True,False,-0.08940891129658217,0.3119282876108008,-0.2653878263972807,-0.25142166500113355,0.29938225857493717,0.19064689211264765
38,12.84,1.21,2.278,2255.18,89186,0.36912751677852346,True,False,0.7721340203455191,-0.6094065131531131,1.6458845016460752,1.8981152525595661,1.094866275553347,-0.6060935557519919
39,0.0,50.69,0.018,0.27,94583,49.79371316306483,False,True,-0.8814102610124154,2.0302950468815397,-0.6914939947705829,-0.4656929174941266,1.303467764287251,2.530653712290199
40,0.0,57.37,0.122,2.3,47292,51.1319073083779,False,True,-0.8814102610124154,2.3866654272580856,-0.5839332144045067,-0.4635648810823811,-0.5243945673256919,2.6155826353055853
41,0.0,2.45,0.211,6.46,46958,2.023121387283237,False,True,-0.8814102610124154,-0.5432539275742332,-0.4918860081296914,-0.4592039788790012,-0.5373041276809122,-0.5011223013282531
42,3.79,0.58,0.05,4.68,46199,0.5523809523809523,False,True,-0.3933313804558287,-0.6430162945359309,-0.6583983700425595,-0.46106994184102434,-0.5666405238174756,-0.5944633173601308
43,0.0,2.85,0.036,0.16,46875,2.750965250965251,False,True,-0.8814102610124154,-0.5219143838391108,-0.6728777058610698,-0.46580822981200437,-0.5405121920805628,-0.45492945578160804
44,0.0,45.47,0.122,9.53,42325,40.525846702317295,False,True,-0.8814102610124154,1.7518140011381913,-0.5839332144045067,-0.45598571691641077,-0.7163759633867075,1.9424655783647091
45,0.0,6.64,0.142,0.72,72250,5.814360770577934,False,True,-0.8814102610124154,-0.31972220694882514,-0.563248448949492,-0.4652211852846263,0.4402665325113982,-0.26051007114889574
46,10.36,7.02,0.053,1.26,66250,6.666666666666667,False,True,0.4527578663137685,-0.29944964040045874,-0.6552956552243072,-0.46465510663322607,0.2083582626571414,-0.20641820257511306
47,56.07,57.94,0.151,8.03,52708,50.3388357949609,False,True,6.339323995665107,2.4170742770806353,-0.5539403044947354,-0.4575581576147449,-0.31505870240391615,2.5652500959318374
48,0.0,,0.0,1.76,41875,,False,True,-0.8814102610124154,,-0.7101102836800962,-0.4641309597337814,-0.7337690836257768,
49,0.0,43.17,0.342,16.57,69591,32.168405365126674,True,False,-0.8814102610124154,1.6291116246612372,-0.35640079439934524,-0.4486057285722294,0.33749251758765336,1.4120578685283935
50,29.13,68.2,0.41,40.66,87550,48.36879432624114,True,False,2.8699717417879453,2.9644335738865273,-0.28607259185229544,-0.42335233095698377,1.031632620639753,2.4402207787583743
51,11.4,1.65,0.522,79.88,77695,1.0840998685939554,True,False,0.5866898018754705,-0.5859330150444783,-0.1702379053042132,-0.3822382481645416,0.6507232874041362,-0.5607176048571709
52,0.0,2.78,0.214,0.77,82829,2.2899505766062602,False,True,-0.8814102610124154,-0.5256488039927573,-0.4887832933114392,-0.46516877059468187,0.849159463642762,-0.484187900772367
53,2.7,0.02,0.318,98.04,35794,0.015174506828528072,True,False,-0.5337023513810739,-0.6728916557651025,-0.3812225129453629,-0.36320123277671007,-0.968808115123066,-0.6285572976824086
54,8.93,1.55,0.719,340.76,89169,0.9016870273414777,True,False,0.2686014549164285,-0.5912679009782589,0.03350703442768129,-0.10875936191027537,1.0942092021220933,-0.572294494657511
55,41.67,59.3,0.088,0.69,33650,54.50367647058823,False,True,4.4848818109646205,2.4896287257800513,-0.6190973156780317,-0.465252634098593,-1.0516766702176537,2.829573052619824
56,3.41,0.09,0.406,70.31,52708,0.06401137980085347,True,False,-0.44226804921875823,-0.669157235611456,-0.2902095449432983,-0.3922704198199131,-0.31505870240391615,-0.6254578497887636
57,2.65,11.92,1.336,550.78,84247,5.102739726027397,True,False,-0.5401413867446173,-0.03804022964520816,0.6716320487148841,0.11140330173247603,0.9039671180849846,-0.3056733302473147
58,10.6,0.19,0.303,25.98,66149,0.14581734458940906,True,False,0.4836652360587767,-0.6638223496776754,-0.3967360870366239,-0.43874128392468015,0.20445447344792808,-0.6202660078500879
59,0.0,8.38,0.312,10.12,84844,6.38719512195122,True,False,-0.8814102610124154,-0.22689519170104222,-0.3874279425818673,-0.455367223575066,0.9270419909354831,-0.2241549542932851
60,5.99,12.74,0.567,238.82,94776,8.13018506700702,True,False,-0.11001382445992093,0.0057058350117929766,-0.12369718303043026,-0.21562243176906062,1.3109274803008961,-0.11353553529589805
61,14.64,5.31,0.25,28.91,74403,4.247999999999999,False,True,1.0039392934330802,-0.3906761898681074,-0.45155071549241277,-0.43566978309393417,0.5234829500107673,-0.35991966262309305
62,9.89,0.41,4.883,2564.68,56909,0.06969233384327723,True,False,0.39223093389646113,-0.652085600623358,4.340075202161737,2.2225621833158353,-0.15268426212762734,-0.6250973062082877
63,0.0,0.0,0.08,8.31,40682,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.6273712218600376,-0.4572646353510558,-0.7798801779484648,-0.6295203526522352
64,10.83,11.96,2.229,2115.3,82974,3.7039331062248375,True,False,0.5132847987310761,-0.03590627527169586,1.5952068262812893,1.7514799159709176,0.8547639134975731,-0.3944490435044008
65,0.0,50.03,0.054,0.6,29750,47.46679316888046,False,True,-0.8814102610124154,1.9950847997185879,-0.6542614169515565,-0.46534698054049306,-1.2024170456229206,2.3829749844006707
66,0.0,0.0,0.079,3.66,30139,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.6284054601327883,-0.4621392015158915,-1.187381659460703,-0.6295203526522352
67,5.22,0.01,0.532,1039.48,56839,0.006527415143603133,True,False,-0.2091749690584887,-0.6734251443584806,-0.15989552257670586,0.623704481249725,-0.15538985860926033,-0.6291060881449795
68,10.87,4.63,0.143,5.56,48214,4.05074365704287,False,True,0.5184360270219107,-0.42695341421781563,-0.5622142106767413,-0.46014744329800167,-0.48875799652475443,-0.3724386000463198
69,0.0,0.0,0.3,4.05,45893,0.0,True,False,-0.8814102610124154,-0.6739586329518585,-0.39983880185487614,-0.4617303669343246,-0.5784678455800427,-0.6295203526522352
70,1.75,0.79,0.26,64.21,96674,0.626984126984127,False,True,-0.6560440232883978,-0.6318130340749916,-0.44120833276490545,-0.3986650119931385,1.3842877963314595,-0.5897286028235534
71,12.18,0.63,0.929,888.47,54263,0.3265940902021773,True,False,0.6871387535467468,-0.6403488515690406,0.25069707170533545,0.465401634679437,-0.2549558091333546,-0.6087929533871819
72,0.0,5.19,0.077,1.16,52321,4.818941504178274,False,True,-0.8814102610124154,-0.3970780529886441,-0.6304739366782898,-0.464759936013115,-0.33001678580951566,-0.3236846759251789
73,12.39,1.45,3.532,2910.65,82476,0.3199470432480141,True,False,0.714182702073629,-0.5966027869120396,2.9428192956754953,2.5852403889176006,0.8355155270996698,-0.6092148103658773
74,3.62,53.64,0.103,13.47,54475,48.6310063463282,False,True,-0.41522410069187615,2.1876741819280685,-0.6035837415867706,-0.45185543934878647,-0.2467617169318375,2.4568621491796097
75,4.85,3.03,3.644,2665.92,68727,0.6524547803617571,True,False,-0.25682383074870957,-0.5123115891583057,3.0586539822235776,2.328691447515398,0.30409772672864044,-0.5881120995923618
76,24.39,68.65,0.167,4.56,31369,58.82604970008569,False,True,2.259551189324035,2.9884405605885402,-0.5373924921307236,-0.46119573709689105,-1.1398404641405804,3.1038938636452493
77,0.0,77.2,0.805,5.94,73438,42.770083102493075,True,False,-0.8814102610124154,3.4445733079267837,0.12245152588424446,-0.4597490916544237,0.486184369942541,2.084896765294066
78,0.0,0.19,0.124,17.51,42083,0.1690391459074733,False,True,-0.8814102610124154,-0.6638223496776754,-0.5818647378590053,-0.44762033240127336,-0.7257295969374958,-0.6187922287401374
79,7.53,1.99,2.693,1349.07,77862,0.5388572975900352,True,False,0.08830846473721453,-0.5677944028696241,2.0750933848376296,0.9482457584478937,0.6571780675817464,-0.5953216004729714
80,13.54,6.23,0.78,225.53,35483,3.5,True,False,0.8622805154351261,-0.34159523927732566,0.0965955690654761,-0.22955425635630072,-0.9808286937771783,-0.4073917238617461
81,11.23,1.34,0.334,76.24,92204,1.0044977511244377,True,False,0.5647970816394231,-0.6024711614391982,-0.36467470058135115,-0.38605403759249896,1.211516135290038,-0.5657695789149776
82,0.0,47.8,0.083,0.85,35938,44.13665743305632,False,True,-0.8814102610124154,1.8761168433952797,-0.6242685070417854,-0.4650849070907707,-0.9632423166465638,2.171626845919293
83,0.0,6.49,0.272,26.41,56210,5.102201257861635,False,True,-0.8814102610124154,-0.327724535849496,-0.4287974734918966,-0.43829051759115767,-0.17970157556564825,-0.305707504303117
84,8.95,0.85,1.994,2667.67,67642,0.28390113560454244,True,False,0.2711770690618458,-0.6286121025147233,1.3521608321848668,2.330525961663455,0.262160981263329,-0.6115024755196924
85,6.5,0.02,0.196,24.13,40877,0.016722408026755856,False,True,-0.0443356637517787,-0.6728916557651025,-0.5073995822209524,-0.44068062745262554,-0.7723431591782014,-0.6284590596336471
86,15.59,0.21,2.969,3627.17,63223,0.05291005291005291,True,False,1.126280965340404,-0.6627553724909192,2.3605431481168315,3.336363861697832,0.09136054051566887,-0.6261623990801946
87,2.13,0.1,0.34,30.75,44026,0.07462686567164178,True,False,-0.6071073545254683,-0.6686237470180779,-0.3584692709448467,-0.4337409225039777,-0.6506299688830257,-0.624784134554357
88,10.64,46.12,0.231,68.88,58542,37.46547522339561,False,True,0.4888164643496115,1.7864907597077653,-0.4712012426746767,-0.393769479952325,-0.08956656134896046,1.7482381154497388
89,3.67,0.34,0.265,73.83,37386,0.26877470355731226,False,True,-0.4087850653283328,-0.6558200207770044,-0.43603714140115174,-0.38858042564782247,-0.9072751208550698,-0.6124624794080191
90,0.0,0.02,0.284,11.07,48000,0.01557632398753894,True,False,-0.8814102610124154,-0.6728916557651025,-0.41638661421888784,-0.4543713444661211,-0.4970293914828896,-0.6285317962268214
91,10.98,0.67,1.086,935.8,63508,0.32118887823585807,True,False,0.5326019048217063,-0.6382148971955284,0.41307248052720064,0.5150173801808722,0.10237618333374607,-0.6091359969078676
92,0.0,,0.0,1.04,76964,,False,True,-0.8814102610124154,,-0.7101102836800962,-0.4648857312689817,0.622469129860226,
93,5.99,4.35,1.224,399.22,63587,1.9559352517985609,True,False,-0.11001382445992093,-0.4418910948324014,0.5557973621668018,-0.047476106427201105,0.10542964222016045,-0.5053862910850939
94,0.0,0.57,0.115,7.09,53750,0.5112107623318385,False,True,-0.8814102610124154,-0.643549783129309,-0.5911728823137619,-0.4585435537857009,-0.2747839662058935,-0.5970761967494603
95,0.0,0.75,0.219,26.91,69500,0.6152584085315832,False,True,-0.8814102610124154,-0.6339469884485038,-0.48361210194768556,-0.437766370691713,0.3339752421615305,-0.5904727793268241
96,0.0,27.1,0.106,23.59,66583,24.50271247739602,False,True,-0.8814102610124154,0.7717954551026907,-0.6004810267685184,-0.44124670610402583,0.22122917163405267,0.9255521971339322
97,0.0,44.77,0.037,0.22,34625,43.172613307618136,False,True,-0.8814102610124154,1.714469799601727,-0.671843467588319,-0.465745332184071,-1.013991576366337,2.1104434745829757
98,19.48,21.17,0.668,321.31,136607,12.691846522781775,True,False,1.6272379166240774,0.4554367192294997,-0.019239117482606063,-0.12914867629867416,2.9277532863464657,0.17597178018343704
99,11.03,60.15,0.269,22.31,64216,47.399527186761226,False,True,0.5390409401852495,2.534975256217187,-0.4319001883101488,-0.4425885221666042,0.12974135917654836,2.3787059271514166
100,14.98,18.57,0.02,4.11,87740,18.205882352941178,False,True,1.047724733905175,0.31672968495120335,-0.6894255182250815,-0.4616674693063913,1.038976382518471,0.5259218424848469
101,19.58,12.12,0.628,199.31,59207,7.444717444717444,True,False,1.6401159873511637,-0.027370457777646948,-0.060608648392635446,-0.25704051976318076,-0.06386339477344699,-0.15703895901574386
102,0.0,38.54,0.136,34.8,48789,33.92605633802817,False,True,-0.8814102610124154,1.3821064059271941,-0.5694538785859964,-0.42949533261847567,-0.4665334539970548,1.5236077543863589
103,0.0,0.06,0.065,10.46,37083,0.056338028169014086,False,True,-0.8814102610124154,-0.6707577013915902,-0.6428847959512985,-0.45501080368344365,-0.9189864884827098,-0.6259448415248229
104,4.7,1.5,0.28,30.79,34896,1.171875,False,True,-0.2761409368393396,-0.5939353439451492,-0.42052356730989077,-0.4336989907520221,-1.0035170528445865,-0.5551469278339911
105,5.81,7.04,0.253,21.43,51618,5.61851556264964,False,True,-0.1331943517686771,-0.2983826632137026,-0.4484480006741606,-0.4435110207096269,-0.35718870476077275,-0.2729394504324101
106,0.0,28.76,0.029,0.23,35250,27.949465500485914,False,True,-0.8814102610124154,0.8603545616034489,-0.6801173737703249,-0.4657348492460821,-0.9898344649231853,1.1443014893620553
107,11.92,0.38,2.837,504.27,54522,0.09903570497784728,True,False,0.6536557696563214,-0.6536860664034921,2.2240236961137354,0.06264715714613013,-0.2449451021513125,-0.6232350196956555
108,0.0,51.01,0.125,4.14,43750,45.34222222222222,False,True,-0.8814102610124154,2.047366681869638,-0.5808304995862545,-0.46163602049242464,-0.6612977492963215,2.2481384040722974
109,12.62,7.71,1.522,1173.7,112587,3.057097541633624,True,False,0.7438022647459284,-0.26263892745737244,0.8640003674465205,0.76440647493666,1.9993471793632573,-0.43550067122313457
110,27.03,40.85,0.353,107.31,55313,30.19216555801922,True,False,2.5995322565191246,1.5053422709975266,-0.34502417339908725,-0.3534835492610054,-0.21437186190885965,1.2866351718101194
111,2.07,37.61,0.261,168.99,50577,29.825535289452812,False,True,-0.6148341969617203,1.3324919667430344,-0.4401740944921547,-0.2888247877455073,-0.3974247895804863,1.2633668635730495
112,21.24,0.24,2.982,2737.12,79875,0.060271220492214964,True,False,1.8538919614208034,-0.661154906710785,2.3739882456625923,2.403329965996323,0.7349832921178495,-0.6256952202055309
113,3.13,0.82,0.388,40.49,100385,0.590778097982709,True,False,-0.4783266472546011,-0.6302125682948574,-0.30882583385281154,-0.42353054090279496,1.5277230612363173,-0.5920264301309917
114,18.62,1.21,2.472,1063.14,121226,0.3485023041474654,True,False,1.5164865083711316,-0.6094065131531131,1.8465267265597174,0.6485071125314482,2.3332564365750783,-0.6074025415234916
115,3.24,0.58,0.29,142.14,34291,0.44961240310077516,True,False,-0.46416076945480567,-0.6430162945359309,-0.41018118458238345,-0.31697147624568767,-1.0269011367215573,-0.6009855564842431
116,0.0,0.16,0.259,10.21,52143,0.1270849880857824,False,True,-0.8814102610124154,-0.6654228154578096,-0.4422425710376562,-0.455272877133166,-0.3368967311485253,-0.6214548628969923
117,0.0,0.19,0.246,5.82,31667,0.15248796147672553,False,True,-0.8814102610124154,-0.6638223496776754,-0.4556876685834157,-0.45987488691029044,-1.1283223534044855,-0.6198426549979832
118,11.81,21.56,0.589,449.96,85760,13.56828193832599,True,False,0.639489891856526,0.47624277437124396,-0.1009439410299141,0.005714320928446912,0.9624466534665663,0.23159503649151103
119,12.66,52.02,0.09,2.87,38807,47.72477064220183,False,True,0.7489534930367632,2.1012490298008224,-0.6170288391325301,-0.46296735361701413,-0.85235151227792,2.399347607945731
120,10.76,0.75,1.395,1388.38,83097,0.31315240083507306,True,False,0.5042701492221154,-0.6339469884485038,0.7326521068071773,0.9894541876822361,0.8595180330295854,-0.6096460345379654
121,0.0,2.44,0.19,1.78,46667,2.050420168067227,False,True,-0.8814102610124154,-0.5437874161676114,-0.5136050118574568,-0.4641099938578036,-0.5485516787688437,-0.49938977540162455
122,0.0,0.91,0.191,33.64,89375,0.764063811922754,False,True,-0.8814102610124154,-0.6254111709544549,-0.512570773584706,-0.43071135342518735,1.102171386053756,-0.5810287964091394
123,0.0,42.43,0.084,12.82,28438,39.1420664206642,False,True,-0.8814102610124154,1.5896334687512603,-0.6232342687690346,-0.45253683031806463,-1.2531276539643847,1.8546435165044466
124,0.72,0.05,0.261,33.92,24859,0.03965107057890563,False,True,-0.788688151777391,-0.6712911899849682,-0.4401740944921547,-0.4304178311614983,-1.3914609369324489,-0.627003884670016
125,18.67,1.91,1.64,2206.04,74371,0.7234848484848485,True,False,1.5229255437346751,-0.5720623116166487,0.986040483631107,1.8466020952821414,0.522246105904878,-0.5836041534109112
126,8.1,0.03,0.294,28.66,42738,0.0231839258114374,True,False,0.16171346788160873,-0.6723581671717244,-0.4060442314913805,-0.4359318565436565,-0.7004129441450728,-0.628048977323528
127,5.25,0.63,0.286,47.23,51618,0.48989113530326595,True,False,-0.20531154784036268,-0.6403488515690406,-0.4143181376733864,-0.4164650406982804,-0.35718870476077275,-0.598429253754655
128,7.24,0.01,1.04,1335.28,35994,0.004901960784313725,True,False,0.05096205962866304,-0.6734251443584806,0.3654975199806669,0.933789786961209,-0.9610778394612574,-0.6292092481301196
129,13.05,0.6,2.54,2984.54,46466,0.1694915254237288,True,False,0.7991779688724014,-0.6419493173491748,1.9168549291067674,2.6626988177175384,-0.5563206058089613,-0.6187635183282406
130,8.62,0.02,0.19,4.67,43988,0.016806722689075633,False,True,0.22867943566245963,-0.6728916557651025,-0.5136050118574568,-0.46108042477901323,-0.6520987212587693,-0.6284537085764105
131,0.0,0.0,0.231,1.98,27750,0.0,False,True,-0.8814102610124154,-0.6739586329518585,-0.4712012426746767,-0.4639003350980257,-1.2797198022410061,-0.6295203526522352
132,0.0,0.22,0.022,0.34,36125,0.21526418786692758,False,True,-0.8814102610124154,-0.6622218838975411,-0.68735704167958,-0.46561953692820435,-0.9560145089027728,-0.6158585415440698
133,0.0,0.11,0.425,43.0,88667,0.07719298245614035,True,False,-0.8814102610124154,-0.6680902584246999,-0.2705590177610344,-0.4208993234675826,1.0748062102109537,-0.6246212751250264
134,12.83,1.61,0.454,443.7,48351,1.1072902338376893,True,False,0.7708462132728106,-0.5880669694179905,-0.2405661078512631,-0.0008479982526007114,-0.48346275769641556,-0.5592458208478163
135,14.82,1.54,1.417,1120.96,94377,0.6371534960695077,True,False,1.0271198207418362,-0.5918013895716369,0.7554053488076935,0.7091194599832331,1.2955055803555882,-0.5890832005348107
136,8.12,6.92,2.493,1029.33,40538,1.981105067277412,True,False,0.16428908202702602,-0.30478452633423936,1.8682457302874826,0.6130642991909975,-0.7854459764249669,-0.5037888806281721
137,7.35,1.07,1.058,755.63,57976,0.5199222546161323,True,False,0.06512793742845836,-0.6168753534604059,0.3841138088901801,0.3261462864349693,-0.11144324147187867,-0.5965233190820807
138,10.02,0.36,1.14,748.48,98647,0.16822429906542058,True,False,0.4089724258416737,-0.6547530435902483,0.4689213472557401,0.3186509857729101,1.4605469657352008,-0.6188439432577658
139,15.62,12.28,1.22,582.16,103655,5.531531531531532,True,False,1.13014438655853,-0.01883464028359794,0.5516604090757988,0.14429876114162535,1.6541130683068872,-0.2784599200206771
140,12.92,2.95,1.103,1285.14,98547,1.4027579648121733,True,False,0.7824364769271885,-0.5165794979053301,0.430654531163963,0.8812283358848946,1.4566818279042966,-0.5404938660097595
141,11.29,9.7,0.084,6.08,42910,8.948339483394832,False,True,0.572523924075675,-0.15647469737513806,-0.6232342687690346,-0.4596023305225792,-0.6937649070759174,-0.061611101395581555
142,6.13,2.8,0.173,41.29,49496,2.387041773231031,False,True,-0.09198452544199957,-0.5245818268060012,-0.5311870624942192,-0.42269190586368344,-0.4392069295325616,-0.47802597666554186
143,10.07,0.02,1.216,374.82,39421,0.009025270758122744,True,False,0.41541146120521716,-0.6728916557651025,0.5475234559847959,-0.07305447512010246,-0.8286195659961677,-0.6289475609328167
144,11.8,2.81,0.186,84.56,58806,2.369308600337268,False,True,0.6382020847838175,-0.524048338212623,-0.5177419649484598,-0.3773322331857392,-0.07936259747537315,-0.4791514182023979
145,0.0,,0.0,1.73,35313,,False,True,-0.8814102610124154,,-0.7101102836800962,-0.46416240854774804,-0.9873994280897156,
146,0.0,47.7,0.235,41.92,55625,38.623481781376526,False,True,-0.8814102610124154,1.8707819574614994,-0.4670642895836738,-0.4220314807703831,-0.20231263187643828,1.821731375122509
147,0.0,1.27,0.097,0.42,33750,1.1577028258887876,False,True,-0.8814102610124154,-0.6062055815928447,-0.609789171223275,-0.46553567342429314,-1.0478115323867494,-0.5560463694346492
148,6.71,56.23,0.102,4.53,59358,51.02540834845734,False,True,-0.017291715224896594,2.3258477276129863,-0.6046179798595214,-0.46122718591085776,-0.05802703664878153,2.6088236444670803
149,0.0,33.92,0.364,103.44,65433,24.86803519061584,True,False,-0.8814102610124154,1.1356346757865294,-0.33364755239882915,-0.35754044626270737,0.17678008657865343,0.9487375209492293
150,0.0,56.29,0.06,0.09,28500,53.10377358490566,False,True,-0.8814102610124154,2.329048659173255,-0.6480559873150521,-0.4658816103779267,-1.250731268509224,2.740727764495105
151,0.0,30.74,0.165,4.58,60000,26.3862660944206,False,True,-0.8814102610124154,0.9659853030923051,-0.5394609686762251,-0.46117477122091327,-0.03321285177437606,1.045092534906228
152,8.39,10.75,0.729,133.13,36684,6.217466743782533,True,False,0.19905987299016034,-0.10045839507044146,0.043849417155188634,-0.3264166033736811,-0.9344083884280179,-0.23492682055312622
